now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/26 22:18:27,1420_2016L_PL,138,50.0,1.03,218,41,58.54,1.73,3477,0.171,0.68
2018/07/26 22:18:28,1420_2016S_PL,187,48.66,0.89,-814,26,46.15,0.74,-1616,-0.052,-0.169
2018/07/26 22:18:29,1420_2017L_PL,181,52.49,1.17,1022,21,33.33,0.84,-1247,-0.365,-0.282
2018/07/26 22:18:29,1420_2017S_PL,213,48.83,0.88,-861,22,50.0,1.46,3481,0.024,0.659
2018/07/26 22:18:30,1429_2016L_PL,139,54.68,0.85,-1793,50,58.0,1.84,3577,0.061,1.165
2018/07/26 22:18:30,1429_2016S_PL,150,46.0,0.79,-2270,47,40.43,0.87,-798,-0.121,0.101
2018/07/26 22:18:32,1429_2017L_PL,189,55.56,0.96,-372,21,47.62,0.77,-1256,-0.143,-0.198
2018/07/26 22:18:32,1429_2017S_PL,198,44.44,0.8,-1934,27,40.74,1.32,1978,-0.083,0.65
2018/07/26 22:18:34,1430_2017L_PL,145,66.9,2.92,11514,22,68.18,2.77,4393,0.019,-0.051
2018/07/26 22:18:35,1430_2017S_PL,113,49.56,0.98,-187,28,53.57,2.83,9284,0.081,1.888
2018/07/26 22:18:37,1433_2017L_PL,126,59.52,1.44,4549,18,50.0,0.74,-1690,-0.16,-0.486
2018/07/26 22:18:37,1433_2017S_PL,99,51.52,1.61,5283,24,62.5,5.67,9094,0.213,2.522
2018/07/26 22:18:40,1434_2017L_PL,108,46.3,0.94,-604,23,43.48,0.63,-6545,-0.061,-0.33
2018/07/26 22:18:40,1434_2017S_PL,96,34.38,0.96,-323,21,57.14,1.46,5000,0.662,0.521
2018/07/26 22:18:46,1457_2017L_PL,31,67.74,2.53,7134,10,30.0,0.46,-2419,-0.557,-0.818
2018/07/26 22:18:46,1457_2017S_PL,41,65.85,3.08,4141,10,80.0,22.38,5720,0.215,6.266
2018/07/26 22:18:48,1458_2017L_PL,88,57.95,0.93,-709,19,52.63,1.64,2384,-0.092,0.763
2018/07/26 22:18:48,1458_2017S_PL,90,45.56,1.3,2685,22,54.55,1.94,5510,0.197,0.492
2018/07/26 22:18:49,1459_2017L_PL,90,43.33,1.24,2102,20,50.0,1.41,2701,0.154,0.137
2018/07/26 22:18:50,1459_2017S_PL,77,53.25,0.85,-1442,17,41.18,0.96,-176,-0.227,0.129
2018/07/26 22:18:56,1470_2017L_PL,79,49.37,1.06,417,21,61.9,1.87,2987,0.254,0.764
2018/07/26 22:18:56,1470_2017S_PL,86,50.0,0.94,-544,14,57.14,2.9,8183,0.143,2.085
2018/07/26 22:19:00,1475_2017L_PL,69,47.83,1.2,733,21,71.43,2.37,2100,0.493,0.975
2018/07/26 22:19:00,1475_2017S_PL,94,37.23,0.76,-1317,23,56.52,2.14,2685,0.518,1.816
2018/07/26 22:19:01,1476_2017L_PL,63,55.56,1.58,1899,23,43.48,0.73,-610,-0.217,-0.538
2018/07/26 22:19:01,1476_2017S_PL,113,30.09,0.32,-3487,20,45.0,0.44,-1894,0.496,0.375
2018/07/26 22:19:11,1514_2013L_PL,233,32.62,0.77,-3874,38,28.95,0.56,-4098,-0.113,-0.273
2018/07/26 22:19:12,1514_2013S_PL,200,39.5,0.59,-6490,41,31.71,0.59,-4727,-0.197,0.0
2018/07/26 22:19:16,1515_2013L_PL,287,54.7,1.57,3714,44,63.64,1.91,4131,0.163,0.217
2018/07/26 22:19:17,1515_2013S_PL,269,56.13,1.37,2684,43,44.19,1.76,3106,-0.213,0.285
2018/07/26 22:19:18,1515_2014L_PL,290,58.28,1.75,3934,42,57.14,1.69,3554,-0.02,-0.034
2018/07/26 22:19:18,1515_2014S_PL,269,51.67,1.12,865,42,57.14,2.28,6137,0.106,1.036
2018/07/26 22:19:19,1515_2015L_PL,281,57.3,1.77,3810,48,64.58,3.21,7593,0.127,0.814
2018/07/26 22:19:20,1515_2015S_PL,265,52.45,1.33,2057,49,51.02,0.81,-1827,-0.027,-0.391
2018/07/26 22:19:21,1515_2016L_PL,280,58.93,1.86,4053,54,48.15,0.88,-856,-0.183,-0.527
2018/07/26 22:19:21,1515_2016S_PL,279,51.97,1.26,1749,32,50.0,1.65,2558,-0.038,0.31
2018/07/26 22:19:22,1515_2017L_PL,288,57.64,1.74,3673,18,55.56,1.4,2905,-0.036,-0.195
2018/07/26 22:19:23,1515_2017S_PL,265,51.7,1.18,1196,31,64.52,3.99,6660,0.248,2.381
2018/07/26 22:19:24,1518_2013L_PL,283,57.6,1.6,5427,46,56.52,1.17,570,-0.019,-0.269
2018/07/26 22:19:24,1518_2013S_PL,257,57.2,1.59,5185,55,49.09,0.62,-1788,-0.142,-0.61
2018/07/26 22:19:25,1518_2014L_PL,287,58.54,1.73,5020,57,47.37,0.64,-2047,-0.191,-0.63
2018/07/26 22:19:26,1518_2014S_PL,265,54.72,1.41,2691,53,43.4,0.65,-1979,-0.207,-0.539
2018/07/26 22:19:27,1518_2015L_PL,302,55.96,1.41,2647,53,43.4,0.82,-1313,-0.224,-0.418
2018/07/26 22:19:27,1518_2015S_PL,285,52.28,1.19,1211,44,50.0,1.02,154,-0.044,-0.143
2018/07/26 22:19:28,1518_2016L_PL,303,53.14,1.32,2001,57,43.86,0.72,-1848,-0.175,-0.455
2018/07/26 22:19:29,1518_2016S_PL,295,50.85,1.01,38,42,52.38,1.84,4230,0.03,0.822
2018/07/26 22:19:30,1518_2017L_PL,327,51.38,1.19,1180,23,73.91,1.97,3902,0.438,0.655
2018/07/26 22:19:30,1518_2017S_PL,293,48.12,0.88,-795,23,43.48,0.56,-3228,-0.096,-0.364
2018/07/26 22:19:31,1540_2013L_PL,70,58.57,2.1,2597,29,51.72,1.43,999,-0.117,-0.319
2018/07/26 22:19:31,1540_2013S_PL,101,47.52,0.95,-218,30,40.0,0.9,-226,-0.158,-0.053
2018/07/26 22:19:32,1540_2014L_PL,101,56.44,1.9,2102,16,37.5,0.37,-2076,-0.336,-0.805
2018/07/26 22:19:32,1540_2014S_PL,130,45.38,0.93,-278,35,40.0,1.21,542,-0.119,0.301
2018/07/26 22:19:34,1540_2015L_PL,117,53.85,1.62,1530,26,73.08,2.61,2406,0.357,0.611
2018/07/26 22:19:34,1540_2015S_PL,166,44.58,0.98,-88,41,46.34,0.85,-411,0.039,-0.133
2018/07/26 22:19:35,1540_2016L_PL,135,59.26,1.99,2068,25,48.0,0.78,-265,-0.19,-0.608
2018/07/26 22:19:35,1540_2016S_PL,195,45.13,0.99,-42,26,30.77,0.47,-1166,-0.318,-0.525
2018/07/26 22:19:36,1540_2017L_PL,139,55.4,1.6,1187,10,50.0,0.67,-534,-0.097,-0.581
2018/07/26 22:19:37,1540_2017S_PL,195,42.05,0.83,-557,25,52.0,1.09,136,0.237,0.313
2018/07/26 22:19:37,1541_2013L_PL,109,61.47,1.66,2079,23,69.57,2.34,2427,0.132,0.41
2018/07/26 22:19:38,1541_2013S_PL,115,47.83,1.03,150,42,42.86,0.69,-1349,-0.104,-0.33
2018/07/26 22:19:39,1541_2014L_PL,137,62.77,1.76,2190,25,68.0,2.18,3700,0.083,0.239
2018/07/26 22:19:39,1541_2014S_PL,157,46.5,0.94,-250,44,43.18,0.68,-981,-0.071,-0.277
2018/07/26 22:19:40,1541_2015L_PL,163,63.8,1.85,2482,39,56.41,1.69,2322,-0.116,-0.086
2018/07/26 22:19:40,1541_2015S_PL,204,46.08,0.9,-392,31,74.19,1.66,1858,0.61,0.844
2018/07/26 22:19:42,1541_2016L_PL,181,62.43,1.71,2220,32,46.88,1.39,589,-0.249,-0.187
2018/07/26 22:19:42,1541_2016S_PL,220,51.36,1.05,208,27,48.15,0.85,-399,-0.062,-0.19
2018/07/26 22:19:43,1541_2017L_PL,187,59.36,1.64,1890,18,66.67,0.73,-673,0.123,-0.555
2018/07/26 22:19:43,1541_2017S_PL,216,50.93,0.97,-101,19,42.11,0.99,-17,-0.173,0.021
2018/07/26 22:19:44,1542_2013L_PL,71,66.2,2.07,5755,16,62.5,2.87,3312,-0.056,0.386
2018/07/26 22:19:44,1542_2013S_PL,104,50.0,0.89,-816,26,53.85,1.48,1469,0.077,0.663
2018/07/26 22:19:45,1542_2014L_PL,88,64.77,2.12,5239,30,46.67,1.28,1045,-0.279,-0.396
2018/07/26 22:19:46,1542_2014S_PL,129,50.39,0.93,-492,39,56.41,1.46,1197,0.119,0.57
2018/07/26 22:19:47,1542_2015L_PL,119,60.5,1.94,4120,30,60.0,1.57,2373,-0.008,-0.191
2018/07/26 22:19:47,1542_2015S_PL,168,51.79,0.98,-100,27,48.15,0.57,-2871,-0.07,-0.418
2018/07/26 22:19:48,1542_2016L_PL,143,58.74,1.58,2656,29,51.72,0.83,-365,-0.12,-0.475
2018/07/26 22:19:49,1542_2016S_PL,185,51.89,0.93,-378,27,51.85,0.83,-549,-0.001,-0.108
2018/07/26 22:19:50,1542_2017L_PL,157,56.69,1.6,2098,12,41.67,0.52,-1880,-0.265,-0.675
2018/07/26 22:19:50,1542_2017S_PL,191,52.88,0.99,-65,21,33.33,0.23,-3596,-0.37,-0.768
2018/07/26 22:19:57,1545_2013L_PL,60,60.0,1.34,1773,32,56.25,0.73,-1095,-0.062,-0.455
2018/07/26 22:19:58,1545_2013S_PL,67,43.28,0.76,-1541,18,50.0,1.1,628,0.155,0.447
2018/07/26 22:19:59,1545_2014L_PL,93,59.14,1.17,801,24,66.67,2.5,3133,0.127,1.137
2018/07/26 22:19:59,1545_2014S_PL,86,44.19,0.83,-1100,25,56.0,1.77,4798,0.267,1.133
2018/07/26 22:20:00,1545_2015L_PL,117,60.68,1.3,1279,26,42.31,0.88,-628,-0.303,-0.323
2018/07/26 22:20:01,1545_2015S_PL,113,46.9,1.05,328,32,34.38,0.78,-1741,-0.267,-0.257
2018/07/26 22:20:02,1545_2016L_PL,138,57.25,1.06,285,26,50.0,0.87,-505,-0.127,-0.179
2018/07/26 22:20:03,1545_2016S_PL,138,44.93,1.08,544,24,37.5,0.98,-73,-0.165,-0.093
2018/07/26 22:20:05,1545_2017L_PL,146,55.48,1.07,294,9,66.67,1.33,1191,0.202,0.243
2018/07/26 22:20:05,1545_2017S_PL,151,42.38,0.98,-111,14,35.71,0.45,-3895,-0.157,-0.541
2018/07/26 22:20:07,1546_2013L_PL,77,54.55,1.27,1201,28,57.14,0.68,-1152,0.047,-0.465
2018/07/26 22:20:07,1546_2013S_PL,88,44.32,0.67,-1983,23,34.78,0.94,-274,-0.215,0.403
2018/07/26 22:20:09,1546_2014L_PL,107,55.14,1.12,506,30,46.67,0.83,-654,-0.154,-0.259
2018/07/26 22:20:09,1546_2014S_PL,113,43.36,0.75,-1389,24,50.0,2.02,4005,0.153,1.693
2018/07/26 22:20:11,1546_2015L_PL,137,53.28,1.06,252,25,44.0,1.66,2679,-0.174,0.566
2018/07/26 22:20:12,1546_2015S_PL,140,45.71,0.97,-171,33,36.36,0.87,-911,-0.205,-0.103
2018/07/26 22:20:13,1546_2016L_PL,157,52.23,1.09,395,33,60.61,1.64,1153,0.16,0.505
2018/07/26 22:20:14,1546_2016S_PL,166,43.98,0.98,-130,30,60.0,1.02,68,0.364,0.041
2018/07/26 22:20:16,1546_2017L_PL,168,52.38,1.16,576,18,77.78,2.13,1770,0.485,0.836
2018/07/26 22:20:16,1546_2017S_PL,174,47.13,1.01,27,14,42.86,0.93,-316,-0.091,-0.079
2018/07/26 22:20:17,1547_2013L_PL,78,57.69,2.09,3563,38,60.53,1.65,1221,0.049,-0.211
2018/07/26 22:20:18,1547_2013S_PL,100,45.0,0.72,-1807,29,51.72,1.58,1757,0.149,1.194
2018/07/26 22:20:20,1547_2014L_PL,119,57.98,1.83,2489,34,55.88,1.11,330,-0.036,-0.393
2018/07/26 22:20:20,1547_2014S_PL,130,46.92,0.84,-913,30,36.67,0.51,-2747,-0.218,-0.393
2018/07/26 22:20:22,1547_2015L_PL,153,57.52,1.67,2009,25,52.0,1.81,3095,-0.096,0.084
2018/07/26 22:20:22,1547_2015S_PL,161,45.34,0.79,-1157,34,50.0,1.46,2459,0.103,0.848
2018/07/26 22:20:24,1547_2016L_PL,176,56.82,1.72,2221,28,53.57,1.66,1088,-0.057,-0.035
2018/07/26 22:20:24,1547_2016S_PL,193,46.63,0.93,-402,29,34.48,0.73,-1206,-0.261,-0.215
2018/07/26 22:20:26,1547_2017L_PL,181,57.46,1.65,1818,19,57.89,1.88,1759,0.007,0.139
2018/07/26 22:20:26,1547_2017S_PL,183,44.26,0.93,-325,17,64.71,2.72,3816,0.462,1.925
2018/07/26 22:20:33,1550_2013L_PL,76,65.79,2.9,4413,33,75.76,2.11,1212,0.152,-0.272
2018/07/26 22:20:34,1550_2013S_PL,105,40.95,0.6,-2353,21,57.14,3.33,3678,0.395,4.55
2018/07/26 22:20:35,1550_2014L_PL,110,69.09,2.78,3434,24,58.33,2.33,2035,-0.156,-0.162
2018/07/26 22:20:36,1550_2014S_PL,127,43.31,0.74,-1360,35,51.43,3.33,4670,0.187,3.5
2018/07/26 22:20:37,1550_2015L_PL,135,66.67,2.61,3087,29,58.62,1.97,3741,-0.121,-0.245
2018/07/26 22:20:38,1550_2015S_PL,164,45.73,1.0,12,35,40.0,1.33,1665,-0.125,0.33
2018/07/26 22:20:40,1550_2016L_PL,161,65.84,2.51,3333,24,41.67,0.7,-818,-0.367,-0.721
2018/07/26 22:20:40,1550_2016S_PL,198,45.96,1.13,554,26,38.46,0.69,-785,-0.163,-0.389
2018/07/26 22:20:42,1550_2017L_PL,164,61.59,1.89,2047,17,52.94,0.73,-986,-0.14,-0.614
2018/07/26 22:20:42,1550_2017S_PL,190,43.68,1.01,25,20,45.0,0.34,-2982,0.03,-0.663
2018/07/26 22:21:11,1557_2013L_PL,69,56.52,1.79,3254,32,56.25,1.26,894,-0.005,-0.296
2018/07/26 22:21:11,1557_2013S_PL,85,42.35,0.69,-1879,23,34.78,0.67,-1386,-0.179,-0.029
2018/07/26 22:21:13,1557_2014L_PL,102,55.88,1.64,2468,22,59.09,1.56,1112,0.057,-0.049
2018/07/26 22:21:14,1557_2014S_PL,109,40.37,0.67,-1929,30,53.33,1.59,2027,0.321,1.373
2018/07/26 22:21:15,1557_2015L_PL,124,56.45,1.63,2228,24,75.0,1.42,1906,0.329,-0.129
2018/07/26 22:21:16,1557_2015S_PL,140,43.57,0.82,-954,28,57.14,0.96,-207,0.311,0.171
2018/07/26 22:21:18,1557_2016L_PL,149,59.06,1.52,1993,22,50.0,1.12,158,-0.153,-0.263
2018/07/26 22:21:18,1557_2016S_PL,172,46.51,0.87,-684,24,45.83,0.86,-383,-0.015,-0.011
2018/07/26 22:21:20,1557_2017L_PL,154,58.44,1.53,1706,16,62.5,1.86,1854,0.069,0.216
2018/07/26 22:21:20,1557_2017S_PL,171,45.61,0.72,-1352,14,28.57,0.35,-3804,-0.374,-0.514
2018/07/26 22:21:37,1563_2013L_PL,92,54.35,1.55,4328,40,62.5,3.35,15071,0.15,1.161
2018/07/26 22:21:38,1563_2013S_PL,94,37.23,0.77,-2702,44,47.73,0.71,-3126,0.282,-0.078
2018/07/26 22:21:39,1563_2014L_PL,134,57.46,2.05,7738,49,81.63,6.65,8850,0.421,2.244
2018/07/26 22:21:40,1563_2014S_PL,140,40.71,0.75,-2874,36,52.78,2.37,9866,0.296,2.16
2018/07/26 22:21:41,1563_2015L_PL,184,64.13,2.38,8023,37,62.16,1.75,3222,-0.031,-0.265
2018/07/26 22:21:42,1563_2015S_PL,180,43.33,0.96,-423,42,47.62,1.74,5464,0.099,0.812
2018/07/26 22:21:43,1563_2016L_PL,224,63.39,2.22,6963,40,55.0,1.42,1902,-0.132,-0.36
2018/07/26 22:21:44,1563_2016S_PL,226,43.81,1.04,447,40,55.0,1.17,836,0.255,0.125
2018/07/26 22:21:46,1563_2017L_PL,266,61.65,2.08,6042,15,53.33,2.88,4640,-0.135,0.385
2018/07/26 22:21:46,1563_2017S_PL,260,46.15,1.07,687,29,44.83,1.22,1077,-0.029,0.14
2018/07/26 22:21:48,1566_2014S_PL,37,40.54,0.64,-2181,15,46.67,0.48,-3744,0.151,-0.25
2018/07/26 22:21:49,1566_2015L_PL,20,45.0,1.91,2410,6,33.33,0.29,-4348,-0.259,-0.848
2018/07/26 22:21:50,1566_2015S_PL,55,40.0,0.55,-2908,13,15.38,0.13,-5624,-0.615,-0.764
2018/07/26 22:21:51,1566_2016L_PL,26,42.31,1.25,850,2,50.0,0.26,-4364,0.182,-0.792
2018/07/26 22:21:52,1566_2016S_PL,70,37.14,0.49,-3172,4,25.0,0.19,-2662,-0.327,-0.612
2018/07/26 22:21:54,1566_2017L_PL,28,42.86,1.13,478,1,100.0,-1,0,1.333,-1.885
2018/07/26 22:21:58,1568_2014L_PL,119,63.03,1.74,4579,43,60.47,1.19,1239,-0.041,-0.316
2018/07/26 22:21:59,1568_2014S_PL,114,50.0,0.92,-915,38,39.47,1.64,5804,-0.211,0.783
2018/07/26 22:22:00,1568_2015L_PL,164,62.2,1.56,3543,40,47.5,0.81,-2294,-0.236,-0.481
2018/07/26 22:22:01,1568_2015S_PL,153,47.71,1.09,938,41,46.34,0.86,-2190,-0.029,-0.211
2018/07/26 22:22:02,1568_2016L_PL,204,59.31,1.32,2399,36,50.0,1.19,879,-0.157,-0.098
2018/07/26 22:22:03,1568_2016S_PL,198,47.47,1.02,241,33,45.45,0.7,-1812,-0.043,-0.314
2018/07/26 22:22:05,1568_2017L_PL,240,57.92,1.31,2171,18,66.67,1.49,2133,0.151,0.137
2018/07/26 22:22:05,1568_2017S_PL,234,47.86,1.01,87,21,57.14,2.32,5983,0.194,1.297
2018/07/26 22:22:11,1570_2014L_PL,99,62.63,1.49,3547,42,54.76,1.29,1906,-0.126,-0.134
2018/07/26 22:22:11,1570_2014S_PL,97,53.61,1.15,1280,43,41.86,1.4,3622,-0.219,0.217
2018/07/26 22:22:12,1570_2015L_PL,144,60.42,1.43,3066,37,54.05,0.87,-1405,-0.105,-0.392
2018/07/26 22:22:13,1570_2015S_PL,140,50.0,1.23,1999,38,39.47,1.0,-9,-0.211,-0.187
2018/07/26 22:22:14,1570_2016L_PL,180,58.89,1.27,2127,39,56.41,1.35,1866,-0.042,0.063
2018/07/26 22:22:15,1570_2016S_PL,181,48.07,1.17,1624,34,47.06,0.81,-1071,-0.021,-0.308
2018/07/26 22:22:17,1570_2017L_PL,219,58.45,1.28,2080,21,66.67,1.78,2870,0.141,0.391
2018/07/26 22:22:17,1570_2017S_PL,218,48.17,1.14,1254,20,55.0,2.1,6126,0.142,0.842
2018/07/26 22:22:19,1571_2014L_PL,89,48.31,1.04,166,35,48.57,1.93,3486,0.005,0.856
2018/07/26 22:22:19,1571_2014S_PL,98,61.22,1.61,2236,38,50.0,0.63,-1939,-0.183,-0.609
2018/07/26 22:22:21,1571_2015L_PL,126,48.41,1.27,1136,35,40.0,0.86,-1066,-0.174,-0.323
2018/07/26 22:22:21,1571_2015S_PL,139,58.27,1.27,1106,33,48.48,0.98,-121,-0.168,-0.228
2018/07/26 22:22:23,1571_2016L_PL,165,46.67,1.12,616,33,39.39,0.53,-1586,-0.156,-0.527
2018/07/26 22:22:23,1571_2016S_PL,173,56.07,1.15,722,37,59.46,1.19,606,0.06,0.035
2018/07/26 22:22:25,1571_2017L_PL,201,45.77,1.06,288,22,50.0,1.64,1940,0.092,0.547
2018/07/26 22:22:25,1571_2017S_PL,210,56.67,1.16,701,19,63.16,0.86,-487,0.115,-0.259
2018/07/26 22:22:31,1573_2015L_PL,114,61.4,2.49,5920,42,57.14,1.2,849,-0.069,-0.518
2018/07/26 22:22:32,1573_2015S_PL,112,49.11,0.92,-530,46,65.22,1.72,2752,0.328,0.87
2018/07/26 22:22:33,1573_2016L_PL,161,60.25,2.15,4665,36,41.67,0.85,-624,-0.308,-0.605
2018/07/26 22:22:34,1573_2016S_PL,158,53.8,1.07,425,48,58.33,1.35,1136,0.084,0.262
2018/07/26 22:22:35,1573_2017L_PL,198,57.07,1.91,3692,24,58.33,1.41,1810,0.022,-0.262
2018/07/26 22:22:36,1573_2017S_PL,210,54.76,1.14,692,25,48.0,0.45,-4791,-0.123,-0.605
2018/07/26 22:22:44,1577_2015L_PL,103,65.05,1.55,1572,49,44.9,1.03,147,-0.31,-0.335
2018/07/26 22:22:44,1577_2015S_PL,105,42.86,0.73,-1732,45,37.78,0.62,-3375,-0.119,-0.151
2018/07/26 22:22:45,1577_2016L_PL,153,57.52,1.25,905,30,60.0,2.49,2571,0.043,0.992
2018/07/26 22:22:45,1577_2016S_PL,156,41.67,0.68,-2268,33,42.42,0.91,-240,0.018,0.338
2018/07/26 22:22:46,1577_2017L_PL,186,57.53,1.35,1152,27,70.37,4.35,2187,0.223,2.222
2018/07/26 22:22:47,1577_2017S_PL,192,41.67,0.69,-1951,24,58.33,2.33,2081,0.4,2.377
2018/07/26 22:22:50,1579_2015L_PL,102,63.73,1.9,4911,30,46.67,0.73,-3763,-0.268,-0.616
2018/07/26 22:22:50,1579_2015S_PL,93,47.31,1.19,1865,36,41.67,0.94,-950,-0.119,-0.21
2018/07/26 22:22:51,1579_2016L_PL,133,59.4,1.32,2447,36,61.11,1.49,2509,0.029,0.129
2018/07/26 22:22:51,1579_2016S_PL,133,45.86,1.08,961,35,42.86,0.67,-1981,-0.065,-0.38
2018/07/26 22:22:52,1579_2017L_PL,169,59.76,1.34,2460,17,47.06,1.1,469,-0.213,-0.179
2018/07/26 22:22:52,1579_2017S_PL,171,45.61,1.04,428,21,57.14,2.4,7024,0.253,1.308
2018/07/26 22:22:53,1580_2015L_PL,77,51.95,1.23,1256,33,45.45,0.85,-1441,-0.125,-0.309
2018/07/26 22:22:54,1580_2015S_PL,91,60.44,1.53,1892,32,46.88,1.72,2719,-0.224,0.124
2018/07/26 22:22:55,1580_2016L_PL,114,50.0,1.06,401,23,56.52,1.1,283,0.13,0.038
2018/07/26 22:22:55,1580_2016S_PL,124,56.45,1.5,1877,28,60.71,1.84,2014,0.075,0.227
2018/07/26 22:22:56,1580_2017L_PL,140,51.43,0.99,-49,20,55.0,1.45,1805,0.069,0.465
2018/07/26 22:22:56,1580_2017S_PL,152,57.24,1.54,1902,14,57.14,1.03,73,-0.002,-0.331
2018/07/26 22:23:00,1591_2016L_PL,109,53.21,1.14,607,34,41.18,1.14,315,-0.226,0.0
2018/07/26 22:23:00,1591_2016S_PL,102,43.14,0.93,-484,33,48.48,0.99,-32,0.124,0.065
2018/07/26 22:23:01,1591_2017L_PL,144,50.0,1.13,509,17,64.71,5.37,2604,0.294,3.752
2018/07/26 22:23:02,1591_2017S_PL,138,45.65,0.95,-251,19,57.89,2.26,3022,0.268,1.379
2018/07/26 22:23:03,1592_2016L_PL,114,53.51,0.93,-357,32,53.12,1.41,960,-0.007,0.516
2018/07/26 22:23:03,1592_2016S_PL,123,44.72,0.96,-242,31,51.61,1.33,824,0.154,0.385
2018/07/26 22:23:04,1592_2017L_PL,147,53.74,1.0,7,16,62.5,1.84,1279,0.163,0.84
2018/07/26 22:23:04,1592_2017S_PL,158,46.84,1.01,60,23,47.83,1.93,2229,0.021,0.911
2018/07/26 22:23:05,1593_2016L_PL,107,59.81,1.2,772,33,48.48,1.13,349,-0.189,-0.058
2018/07/26 22:23:06,1593_2016S_PL,110,42.73,0.97,-143,28,53.57,1.33,740,0.254,0.371
2018/07/26 22:23:06,1593_2017L_PL,141,56.74,1.18,642,20,65.0,1.3,623,0.146,0.102
2018/07/26 22:23:07,1593_2017S_PL,140,45.71,1.02,113,23,52.17,1.8,2093,0.141,0.765
2018/07/26 22:23:08,1595_2016L_PL,86,61.63,1.51,1697,32,59.38,1.0,11,-0.037,-0.338
2018/07/26 22:23:08,1595_2016S_PL,117,39.32,0.43,-3534,42,33.33,0.27,-3510,-0.152,-0.372
2018/07/26 22:23:09,1595_2017L_PL,120,60.83,1.39,1260,23,60.87,1.55,947,0.001,0.115
2018/07/26 22:23:09,1595_2017S_PL,162,38.27,0.41,-3402,19,47.37,0.75,-826,0.238,0.829
2018/07/26 22:23:11,1597_2016L_PL,132,63.64,2.75,3154,36,52.78,1.63,919,-0.171,-0.407
2018/07/26 22:23:11,1597_2016S_PL,146,44.52,0.86,-473,57,43.86,0.78,-397,-0.015,-0.093
2018/07/26 22:23:12,1597_2017L_PL,172,61.05,2.51,2594,28,57.14,0.78,-530,-0.064,-0.689
2018/07/26 22:23:12,1597_2017S_PL,205,44.88,0.86,-408,16,56.25,1.13,346,0.253,0.314
2018/07/26 22:23:14,1599_2016L_PL,79,58.23,1.62,2417,23,60.87,2.31,2371,0.045,0.426
2018/07/26 22:23:14,1599_2016S_PL,79,56.96,1.17,889,23,60.87,1.92,1443,0.069,0.641
2018/07/26 22:23:15,1599_2017L_PL,103,58.25,1.69,2373,12,83.33,2.86,3213,0.431,0.692
2018/07/26 22:23:15,1599_2017S_PL,104,58.65,1.26,1109,15,80.0,7.16,5061,0.364,4.683
2018/07/26 22:23:16,1605_2013L_PL,250,52.8,1.08,695,51,54.9,1.27,1498,0.04,0.176
2018/07/26 22:23:16,1605_2013S_PL,251,44.62,1.0,-30,41,46.34,1.13,826,0.039,0.13
2018/07/26 22:23:18,1605_2014L_PL,253,52.57,1.12,874,45,46.67,0.78,-1684,-0.112,-0.304
2018/07/26 22:23:18,1605_2014S_PL,246,44.72,0.91,-744,40,52.5,1.16,1082,0.174,0.275
2018/07/26 22:23:20,1605_2015L_PL,258,52.71,1.07,472,39,58.97,1.3,2915,0.119,0.215
2018/07/26 22:23:21,1605_2015S_PL,245,47.76,1.0,-7,41,56.1,1.89,6967,0.175,0.89
2018/07/26 22:23:22,1605_2016L_PL,264,54.17,1.2,1296,50,40.0,0.67,-2137,-0.262,-0.442
2018/07/26 22:23:23,1605_2016S_PL,248,48.79,1.08,633,26,42.31,0.61,-2456,-0.133,-0.435
2018/07/26 22:23:25,1605_2017L_PL,268,50.75,1.12,749,21,47.62,0.46,-4229,-0.062,-0.589
2018/07/26 22:23:25,1605_2017S_PL,240,47.92,1.12,876,19,26.32,0.35,-9346,-0.451,-0.688
2018/07/26 22:23:42,1615_2013L_PL,218,42.66,0.77,-2239,36,36.11,0.72,-1970,-0.154,-0.065
2018/07/26 22:23:43,1615_2013S_PL,216,31.94,0.59,-5234,36,33.33,0.6,-2921,0.044,0.017
2018/07/26 22:23:44,1615_2014L_PL,211,42.65,0.83,-1405,36,50.0,0.95,-357,0.172,0.145
2018/07/26 22:23:45,1615_2014S_PL,214,29.44,0.48,-5880,34,52.94,1.67,4645,0.798,2.479
2018/07/26 22:26:01,1662_2013L_PL,264,55.3,1.47,3229,43,58.14,1.88,3600,0.051,0.279
2018/07/26 22:26:02,1662_2013S_PL,261,48.28,1.05,460,45,51.11,0.87,-944,0.059,-0.171
2018/07/26 22:26:04,1662_2014L_PL,265,56.23,1.5,3070,42,45.24,1.66,3103,-0.195,0.107
2018/07/26 22:26:04,1662_2014S_PL,255,47.84,1.03,204,47,57.45,1.74,4441,0.201,0.689
2018/07/26 22:26:06,1662_2015L_PL,270,55.19,1.56,3222,47,55.32,0.95,-452,0.002,-0.391
2018/07/26 22:26:07,1662_2015S_PL,265,50.19,1.18,1196,48,60.42,1.69,4864,0.204,0.432
2018/07/26 22:26:08,1662_2016L_PL,270,56.3,1.45,2954,54,55.56,1.34,1611,-0.013,-0.076
2018/07/26 22:26:09,1662_2016S_PL,276,50.36,1.16,1197,43,46.51,0.5,-2986,-0.076,-0.569
2018/07/26 22:26:10,1662_2017L_PL,282,57.09,1.52,3127,19,63.16,1.67,3466,0.106,0.099
2018/07/26 22:26:11,1662_2017S_PL,280,50.71,1.08,568,22,40.91,0.39,-8004,-0.193,-0.639
